Income,Spend,Cluster
15,39,1
15,81,2
16,6,1
16,77,2
17,40,1
17,76,2
18,6,1
18,94,2
19,3,1
19,72,2
19,14,1
19,99,2
20,15,1
20,77,2
20,13,1
20,79,2
21,35,1
21,66,2
23,29,1
23,98,2
24,35,1
24,73,2
25,5,1
25,73,2
28,14,1
28,82,2
28,32,1
28,61,2
29,31,1
29,87,2
30,4,1
30,73,2
33,4,1
33,92,2
33,14,1
33,81,2
34,17,1
34,73,2
37,26,1
37,75,2
38,35,1
38,92,2
39,36,1
39,61,3
39,28,1
39,65,2
40,55,3
40,47,3
40,42,3
40,42,3
42,52,3
42,60,3
43,54,3
43,60,3
43,45,3
43,41,3
44,50,3
44,46,3
46,51,3
46,46,3
46,56,3
46,55,3
47,52,3
47,59,3
48,51,3
48,59,3
48,50,3
48,48,3
48,59,3
48,47,3
49,55,3
49,42,3
50,49,3
50,56,3
54,47,3
54,54,3
54,53,3
54,48,3
54,52,3
54,42,3
54,51,3
54,55,3
54,41,3
54,44,3
54,57,3
54,46,3
57,58,3
57,55,3
58,60,3
58,46,3
59,55,3
59,41,3
60,49,3
60,40,3
60,42,3
60,52,3
60,47,3
60,50,3
61,42,3
61,49,3
62,41,3
62,48,3
62,59,3
62,55,3
62,56,3
62,42,3
63,50,3
63,46,3
63,43,3
63,48,3
63,52,3
63,54,3
64,42,3
64,46,3
65,48,3
65,50,3
65,43,3
65,59,3
67,43,3
67,57,3
67,56,3
67,40,3
69,58,3
69,91,0
70,29,4
70,77,0
71,35,3
71,95,0
71,11,4
71,75,0
71,9,4
71,75,0
72,34,3
72,71,0
73,5,4
73,88,0
73,7,4
73,73,0
74,10,4
74,72,0
75,5,4
75,93,0
76,40,3
76,87,0
77,12,4
77,97,0
77,36,4
77,74,0
78,22,4
78,90,0
78,17,4
78,88,0
78,20,4
78,76,0
78,16,4
78,89,0
78,1,4
78,78,0
78,1,4
78,73,0
79,35,4
79,83,0
81,5,4
81,93,0
85,26,4
85,75,0
86,20,4
86,95,0
87,27,4
87,63,0
87,13,4
87,75,0
87,10,4
87,92,0
88,13,4
88,86,0
88,15,4
88,69,0
93,14,4
93,90,0
97,32,4
97,86,0
98,15,4
98,88,0
99,39,4
99,97,0
101,24,4
101,68,0
103,17,4
103,85,0
103,23,4
103,69,0
113,8,4
113,91,0
120,16,4
120,79,0
126,28,4
126,74,0
137,18,4
137,83,0
